disease,scenario,model,year,starting eps,ending eps,fr0,fr1,MSE,log
CHIKV,SSP1-2.6,CESM2,2030,0.08,0.16,13.246939242058739,8.285775532185529,12.089772451661593,False
CHIKV,SSP1-2.6,CESM2,2040,0.08,0.16,20.88897912076929,26.08617085638165,34.50939810595488,False
CHIKV,SSP1-2.6,CESM2,2050,0.08,0.16,15.807965360623909,28.620976293329246,22.496739100105543,False
CHIKV,SSP1-2.6,CESM2,2060,0.08,0.16,18.378071010326234,36.88866879568401,30.2348411210698,False
CHIKV,SSP1-2.6,CESM2,2070,0.08,0.16,13.807822348285798,44.847701708368,23.332161181341885,False
CHIKV,SSP1-2.6,CESM2,2080,0.08,0.16,17.28183431216475,38.24510108107383,22.785611021147197,False
CHIKV,SSP1-2.6,CESM2,2090,0.08,0.16,14.426376600508304,40.54471941307097,22.533608648416468,False
CHIKV,SSP1-2.6,CESM2,2100,0.08,0.16,12.873060355310324,56.313500045539634,16.220604925024038,False
CHIKV,SSP2-4.5,CESM2,2030,0.08,0.16,20.78725445777163,27.995561135215453,33.86463158757231,False
CHIKV,SSP2-4.5,CESM2,2040,0.08,0.16,15.56511710537187,21.695026557479768,17.286502108585132,False
CHIKV,SSP2-4.5,CESM2,2050,0.08,0.16,14.681351569275234,42.31491017837462,23.067735642992947,False
CHIKV,SSP2-4.5,CESM2,2060,0.08,0.16,17.470767164286247,43.586839682916825,31.16600376033653,False
CHIKV,SSP2-4.5,CESM2,2070,0.08,0.16,8.361505625869295,66.98963695019039,9.668245653499195,False
CHIKV,SSP2-4.5,CESM2,2080,0.08,0.16,14.545551614312199,51.42852504582754,23.820562373181364,False
CHIKV,SSP2-4.5,CESM2,2090,0.08,0.16,13.873340590363318,30.897228312179447,16.338533525782392,False
CHIKV,SSP2-4.5,CESM2,2100,0.08,0.16,8.566358575597299,62.23169762150078,7.4550852192390815,False
CHIKV,SSP5-8.5,CESM2,2030,0.08,0.16,14.251980028967491,7.92253727542946,9.139832956433183,False
CHIKV,SSP5-8.5,CESM2,2040,0.08,0.16,17.985905897955373,24.049848739958556,23.603552514921187,False
CHIKV,SSP5-8.5,CESM2,2050,0.08,0.16,17.938787173709876,36.567097924107685,28.123204295617857,False
CHIKV,SSP5-8.5,CESM2,2060,0.08,0.16,16.669222479909255,37.12822131955641,22.049218963245277,False
CHIKV,SSP5-8.5,CESM2,2070,0.08,0.16,15.309614032314656,39.228619249749656,23.479206389066764,False
CHIKV,SSP5-8.5,CESM2,2080,0.08,0.16,12.692704896139503,68.96325484042492,23.592268949170276,False
CHIKV,SSP5-8.5,CESM2,2090,0.08,0.16,13.61925937299716,65.91121623009525,14.976131624114373,False
CHIKV,SSP5-8.5,CESM2,2100,0.08,0.16,12.20919311762253,76.14070483223122,23.386969284184374,False
CHIKV,SSP1-2.6,ACCESS-CM2,2030,0.08,0.16,16.796417758441752,16.312628810401357,20.98082777454525,False
CHIKV,SSP1-2.6,ACCESS-CM2,2040,0.08,0.16,16.689824124765405,14.025559126750416,17.20542817269786,False
CHIKV,SSP1-2.6,ACCESS-CM2,2050,0.08,0.16,10.186387550959006,27.706782742687093,11.529392612251726,False
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.08,0.16,9.312839194935748,28.07575630743769,10.750323571748913,False
CHIKV,SSP1-2.6,ACCESS-CM2,2070,0.08,0.16,7.190886164784604,38.018545019218806,5.739596226744331,False
CHIKV,SSP1-2.6,ACCESS-CM2,2080,0.08,0.16,6.954230240049591,48.815063936755074,4.854961655378764,False
CHIKV,SSP1-2.6,ACCESS-CM2,2090,0.08,0.16,6.5381245753585935,47.94050258022506,5.922525163425309,False
CHIKV,SSP1-2.6,ACCESS-CM2,2100,0.08,0.16,3.6432882284516492,55.92524549958451,1.5546274512131784,False
CHIKV,SSP2-4.5,ACCESS-CM2,2030,0.08,0.16,4.935896754734029,5.010149458467651,0.38598468301888045,False
CHIKV,SSP2-4.5,ACCESS-CM2,2040,0.08,0.16,9.49149700447143,36.547725832792416,8.157936693373111,False
CHIKV,SSP2-4.5,ACCESS-CM2,2050,0.08,0.16,11.867443657086682,31.054445626604252,13.249789417334295,False
CHIKV,SSP2-4.5,ACCESS-CM2,2060,0.08,0.16,15.364874322344605,35.28458343353091,23.767698573439716,False
CHIKV,SSP2-4.5,ACCESS-CM2,2070,0.08,0.16,13.208590282737996,21.381370655547382,16.813951000618626,False
CHIKV,SSP2-4.5,ACCESS-CM2,2080,0.08,0.16,8.23407271464499,53.35768579223843,5.6351770654715985,False
CHIKV,SSP2-4.5,ACCESS-CM2,2090,0.08,0.16,9.334123527109508,49.57818801196327,8.7764083602879,False
CHIKV,SSP2-4.5,ACCESS-CM2,2100,0.08,0.16,5.750102958022704,62.027977446679586,3.5317570183593583,False
CHIKV,SSP5-8.5,ACCESS-CM2,2030,0.08,0.16,10.979394706185552,7.584704022406732,5.474919184541603,False
CHIKV,SSP5-8.5,ACCESS-CM2,2040,0.08,0.16,12.02114958482182,10.678755560048803,8.901972099539478,False
CHIKV,SSP5-8.5,ACCESS-CM2,2050,0.08,0.16,16.08305050100411,29.62849857483556,25.418761933489012,False
CHIKV,SSP5-8.5,ACCESS-CM2,2060,0.08,0.16,10.906044184831858,44.432900092606424,12.290653581839432,False
CHIKV,SSP5-8.5,ACCESS-CM2,2070,0.08,0.16,13.297325540441877,42.251601627690015,17.35049230276868,False
CHIKV,SSP5-8.5,ACCESS-CM2,2080,0.08,0.16,23.317554095572266,34.19556914535932,39.68606991326633,False
CHIKV,SSP5-8.5,ACCESS-CM2,2090,0.08,0.16,7.553805337940048,66.28690464885089,6.398657993101091,False
CHIKV,SSP5-8.5,ACCESS-CM2,2100,0.08,0.16,25.88634854786617,47.677262086356,72.36681436484662,False
CHIKV,SSP1-2.6,MRI-ESM2-0,2030,0.08,0.16,9.629203079479815,9.997877245088542,6.566757617149943,False
CHIKV,SSP1-2.6,MRI-ESM2-0,2040,0.08,0.16,6.4923478196154365,2.272128511651871,1.9284625230042964,False
CHIKV,SSP1-2.6,MRI-ESM2-0,2050,0.08,0.16,8.943156020552335,8.56916461447734,5.395573572763628,False
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.08,0.16,6.94216442381405,4.776528040108862,3.402819645757011,False
CHIKV,SSP1-2.6,MRI-ESM2-0,2070,0.08,0.16,6.55454049419957,5.2950579579113235,2.797471364951072,False
CHIKV,SSP1-2.6,MRI-ESM2-0,2080,0.08,0.16,6.805021020642043,2.841663429527032,2.2867859650977755,False
CHIKV,SSP1-2.6,MRI-ESM2-0,2090,0.08,0.16,2.3946434256495794,3.651735244097586,0.4313656349068445,False
CHIKV,SSP1-2.6,MRI-ESM2-0,2100,0.08,0.16,4.95811812163079,2.2274739499081297,1.1596134337178665,False
CHIKV,SSP2-4.5,MRI-ESM2-0,2030,0.08,0.16,2.590014268237796,0.5281296309180815,0.21683134032295523,False
CHIKV,SSP2-4.5,MRI-ESM2-0,2040,0.08,0.16,6.694663061245106,5.21251050256777,1.7161925106044436,False
CHIKV,SSP2-4.5,MRI-ESM2-0,2050,0.08,0.16,7.536053142033069,4.086242118027389,2.320001747305003,False
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.08,0.16,6.153712305151459,4.35316189465699,1.7433177080666864,False
CHIKV,SSP2-4.5,MRI-ESM2-0,2070,0.08,0.16,10.4529457617646,12.484882908308752,5.6698388050015085,False
CHIKV,SSP2-4.5,MRI-ESM2-0,2080,0.08,0.16,12.901191900282042,12.364689068729128,8.803542664267976,False
CHIKV,SSP2-4.5,MRI-ESM2-0,2090,0.08,0.16,7.805366444498667,14.282912214661012,4.694010224429147,False
CHIKV,SSP2-4.5,MRI-ESM2-0,2100,0.08,0.16,7.853246223505727,7.971209824329485,4.681311240678999,False
CHIKV,SSP5-8.5,MRI-ESM2-0,2030,0.08,0.16,7.827748755777932,8.6049072961861,4.848043744691924,False
CHIKV,SSP5-8.5,MRI-ESM2-0,2040,0.08,0.16,4.360023581886955,1.1445155423053877,0.6132731532968531,False
CHIKV,SSP5-8.5,MRI-ESM2-0,2050,0.08,0.16,8.247248894622558,6.179056531759477,5.733670918454964,False
CHIKV,SSP5-8.5,MRI-ESM2-0,2060,0.08,0.16,16.626068213229235,16.95667171319562,16.214737767943433,False
CHIKV,SSP5-8.5,MRI-ESM2-0,2070,0.08,0.16,9.227522519688408,10.382330234958285,6.922566879028462,False
CHIKV,SSP5-8.5,MRI-ESM2-0,2080,0.08,0.16,20.347712913532,29.97081485938357,34.42383103293261,False
CHIKV,SSP5-8.5,MRI-ESM2-0,2090,0.08,0.16,17.271200578827163,43.746823747873464,27.430403169881803,False
CHIKV,SSP5-8.5,MRI-ESM2-0,2100,0.08,0.16,14.403799873318984,55.88609373794335,27.87491728534179,False
